date,close,close_t1,close_t2,close_t3,re
2015/10/15,10520,10500,10500,10555,-5.143146653
2015/10/16,10520,10520,10500,10500,-15.61830907
2015/10/19,10275,10520,10520,10500,-258.9974796
2015/10/20,10300,10275,10520,10520,-8.107013989
2015/10/21,10150,10300,10275,10520,-172.5472591
2015/10/22,10135,10150,10300,10275,-39.62234162
2015/10/23,10150,10135,10150,10300,2.656280021
2015/10/26,9860,10150,10135,10150,-306.9728662
2015/10/27,9760,9860,10150,10135,-131.7355039
2015/10/28,9730,9760,9860,10150,-64.02924722
2015/10/29,9780,9730,9760,9860,26.27935891
2015/10/30,9525,9780,9730,9760,-260.3819772
2015/11/2,9570,9525,9780,9730,11.71248037
2015/11/3,9350,9570,9525,9780,-246.0555893
2015/11/4,9450,9350,9570,9525,61.97530045
2015/11/5,9340,9450,9350,9570,-124.0253828
2015/11/6,9390,9340,9450,9350,20.10433884
2015/11/9,9355,9390,9340,9450,-52.12086865
2015/11/10,9480,9355,9390,9340,93.88007679
2015/11/11,9400,9480,9355,9390,-96.19565236
2015/11/12,9380,9400,9480,9355,-51.69661339
2015/11/13,9500,9380,9400,9480,88.7293651
2015/11/16,9375,9500,9380,9400,-149.6863848
2015/11/17,10520,9375,9500,9380,1115.6241
2015/11/18,10480,10520,9375,9500,6.659272636
2015/11/19,10300,10480,10520,9375,-183.4460007
2015/11/20,10340,10300,10480,10520,-5.330377864
2015/11/23,10395,10340,10300,10480,-21.86272912
2015/11/24,10395,10395,10340,10300,-16.2013858
2015/11/25,10775,10395,10395,10340,369.6404711
2015/11/26,10975,10775,10395,10395,207.249447
2015/11/27,10900,10975,10775,10395,-69.505531
2015/11/30,10895,10900,10975,10775,-26.73893759
2015/12/1,11165,10895,10900,10975,231.2588393
2015/12/2,11285,11165,10895,10900,113.0825041
2015/12/3,11220,11285,11165,10895,-61.4443257
2015/12/4,11260,11220,11285,11165,23.7680502
2015/12/7,11495,11260,11220,11285,211.4388987
2015/12/8,11460,11495,11260,11220,-34.87960246
2015/12/9,11450,11460,11495,11260,-15.1759268
2015/12/10,11355,11450,11460,11495,-110.5001756
2015/12/11,11490,11355,11450,11460,109.1209876
2015/12/14,11490,11490,11355,11450,-1.337165362
2015/12/15,11470,11490,11490,11355,-23.84409362
2015/12/16,11460,11470,11490,11490,-16.63017531
2015/12/17,11500,11460,11470,11490,24.81226604
2015/12/18,11620,11500,11460,11470,113.6171079
2015/12/21,11910,11620,11500,11460,291.420136
2015/12/22,11785,11910,11620,11500,-110.5617486
2015/12/23,11700,11785,11910,11620,-96.64801046
2015/12/24,11565,11700,11785,11910,-160.0642948
2015/12/25,11510,11565,11700,11785,-85.33660107
2015/12/28,11455,11510,11565,11700,-62.74870901
2015/12/29,11455,11455,11510,11565,-5.314494262
2015/12/30,11550,11455,11455,11510,94.93783196
2015/12/31,11410,11550,11455,11455,-136.7283052
2016/1/4,11235,11410,11550,11455,-187.4797801
2016/1/5,10930,11235,11410,11550,-330.0600309
2016/1/6,10320,10930,11235,11410,-647.0489466
2016/1/7,9880,10320,10930,11235,-490.5589475
2016/1/8,9820,9880,10320,10930,-104.2820856
2016/1/11,9470,9820,9880,10320,-356.6240426
2016/1/12,9300,9470,9820,9880,-176.9159657
2016/1/13,9560,9300,9470,9820,242.93865
2016/1/14,9600,9560,9300,9470,38.33074239
2016/1/15,9465,9600,9560,9300,-133.8211759
2016/1/18,9985,9465,9600,9560,489.6279871
2016/1/19,10185,9985,9465,9600,191.9137976
2016/1/20,10150,10185,9985,9465,-36.58967012
2016/1/21,10055,10150,10185,9985,-118.5569149
2016/1/22,10250,10055,10150,10185,138.0241562
2016/1/25,10150,10250,10055,10150,-121.9020208
2016/1/26,10075,10150,10250,10055,-96.55571931
2016/1/27,10280,10075,10150,10250,179.5168566
2016/1/28,10085,10280,10075,10150,-209.4917357
2016/1/29,10115,10085,10280,10075,7.059809188
2016/2/1,10115,10115,10085,10280,-22.18873388
2016/2/2,10065,10115,10115,10085,-76.63084776
2016/2/3,9930,10065,10115,10115,-150.8836648
2016/2/4,10020,9930,10065,10115,57.71137064
2016/2/5,9975,10020,9930,10065,-62.72475511
2016/2/15,10290,9975,10020,9930,296.8570087
2016/2/16,10360,10290,9975,10020,73.48774762
2016/2/17,10000,10360,10290,9975,-371.9050339
2016/2/18,10110,10000,10360,10290,64.36230989
2016/2/19,10400,10110,10000,10360,251.6601224
2016/2/22,10445,10400,10110,10000,46.31269624
2016/2/23,10360,10445,10400,10110,-79.69565556
2016/2/24,10305,10360,10445,10400,-86.00444188
2016/2/25,10240,10305,10360,10445,-103.6050202
2016/2/26,10100,10240,10305,10360,-167.5704379
2016/2/29,10065,10100,10240,10305,-61.46450813
2016/3/1,10100,10065,10100,10240,14.21964823
2016/3/2,10375,10100,10065,10100,262.5679853
2016/3/3,10420,10375,10100,10065,51.57673792
2016/3/4,11085,10420,10375,10100,656.2145297
2016/3/7,11565,11085,10420,10375,500.9071487
2016/3/8,11205,11565,11085,10420,-343.5637574
2016/3/9,10945,11205,11565,11085,-300.2304224
2016/3/10,10770,10945,11205,11565,-253.1281677
2016/3/11,10815,10770,10945,11205,-6.356322919
2016/3/14,11200,10815,10770,10945,389.9397131
2016/3/15,10610,11200,10815,10770,-558.2018984
2016/3/16,10800,10610,11200,10815,158.9881317
2016/3/17,11435,10800,10610,11200,614.4855708
2016/3/18,11500,11435,10800,10610,86.43511197
2016/3/21,11285,11500,11435,10800,-185.5405956
2016/3/22,11190,11285,11500,11435,-135.2974476
2016/3/23,11105,11190,11285,11500,-138.5468904
2016/3/24,10905,11105,11190,11285,-222.1444664
2016/3/25,11105,10905,11105,11190,183.5107982
2016/3/28,10960,11105,10905,11105,-139.5267487
2016/3/29,10770,10960,11105,10905,-197.3733917
2016/3/30,10805,10770,10960,11105,13.9568454
2016/3/31,10700,10805,10770,10960,-127.5771458
2016/4/1,10910,10700,10805,10770,198.1997769
2016/4/5,10970,10910,10700,10805,65.74439393
2016/4/6,11090,10970,10910,10700,115.4088227
2016/4/7,11035,11090,10970,10910,-57.07715643
2016/4/8,11070,11035,11090,10970,9.642637491
2016/4/11,11620,11070,11035,11090,532.0646429
2016/4/12,12050,11620,11070,11035,449.5793602
2016/4/13,11005,12050,11620,11070,-1012.115528
2016/4/14,11500,11005,12050,11620,417.864801
2016/4/15,11660,11500,11005,12050,127.0687687
2016/4/18,12090,11660,11500,11005,434.9267614
2016/4/19,12310,12090,11660,11500,285.7669633
2016/4/20,12720,12310,12090,11660,408.513601
2016/4/21,13030,12720,12310,12090,325.4737507
2016/4/22,12485,13030,12720,12310,-542.0286701
2016/4/25,12565,12485,13030,12720,31.09045204
2016/4/26,12590,12565,12485,13030,-5.753461724
2016/4/27,12480,12590,12565,12485,-113.0247753
2016/4/28,12250,12480,12590,12565,-209.6935279
2016/4/29,12290,12250,12480,12590,23.54295125
2016/5/3,12530,12290,12250,12480,240.2468126
2016/5/4,12220,12530,12290,12250,-284.4832469
2016/5/5,11915,12220,12530,12290,-310.0489754
2016/5/6,11795,11915,12220,12530,-152.3754956
2016/5/9,11325,11795,11915,12220,-494.5393074
2016/5/10,11455,11325,11795,11915,109.7691338
2016/5/11,11390,11455,11325,11795,-55.35688433
2016/5/12,11550,11390,11455,11325,166.7766368
2016/5/13,10850,11550,11390,11455,-676.530087
2016/5/16,10845,10850,11550,11390,-60.64418228
2016/5/17,10940,10845,10850,11550,67.50586798
2016/5/18,10780,10940,10845,10850,-164.5049391
2016/5/19,10510,10780,10940,10845,-258.7688388
2016/5/20,10550,10510,10780,10940,7.057237795
2016/5/23,10035,10550,10510,10780,-534.8953743
2016/5/24,10035,10035,10550,10510,-39.25976619
2016/5/25,9910,10035,10035,10550,-143.4319954
2016/5/26,10260,9910,10035,10035,329.0104702
2016/5/27,10280,10260,9910,10035,44.98095916
2016/5/30,10175,10280,10260,9910,-112.416495
2016/5/31,10000,10175,10280,10260,-200.947531
2016/6/1,9930,10000,10175,10280,-122.3446182
2016/6/2,10100,9930,10000,10175,137.6873076
2016/6/3,10200,10100,9930,10000,95.07579278
2016/6/6,10370,10200,10100,9930,169.76045
2016/6/7,10220,10370,10200,10100,-154.129317
2016/6/8,10125,10220,10370,10200,-130.3764183
2016/6/13,10280,10125,10220,10370,116.3561081
2016/6/14,10080,10280,10125,10220,-219.5372856
2016/6/15,10020,10080,10280,10125,-82.13221186
2016/6/16,10350,10020,10080,10280,304.5719249
2016/6/17,10645,10350,10020,10080,291.7197883
2016/6/20,10725,10645,10350,10020,97.64945635
2016/6/21,10610,10725,10645,10350,-122.858674
2016/6/22,10880,10610,10725,10645,226.7619834
2016/6/23,10795,10880,10610,10725,-103.6989418
2016/6/24,10720,10795,10880,10610,-94.93279594
2016/6/27,11100,10720,10795,10880,359.1592276
2016/6/28,11055,11100,10720,10795,-46.22879502
2016/6/29,11000,11055,11100,10720,-58.03737727
2016/6/30,11160,11000,11055,11100,140.5486003
2016/7/1,11250,11160,11000,11055,69.33560408
2016/7/4,11870,11250,11160,11000,618.956446
2016/7/5,11645,11870,11250,11160,-192.7469476
2016/7/6,10915,11645,11870,11250,-748.1361307
2016/7/7,10960,10915,11645,11870,-30.92778416
2016/7/8,10480,10960,10915,11645,-531.6054509
2016/7/11,10640,10480,10960,10915,135.964525
2016/7/12,10795,10640,10480,10960,177.3560666
2016/7/13,10605,10795,10640,10480,-179.9915539
2016/7/14,10605,10605,10795,10640,-1.009056107
2016/7/15,10605,10605,10605,10795,-29.21848975
2016/7/18,11005,10605,10605,10605,376.8446444
2016/7/19,11210,11005,10605,10605,222.8091682
2016/7/20,11400,11210,11005,10605,197.8913264
2016/7/21,11550,11400,11210,11005,149.1526468
2016/7/22,11260,11550,11400,11210,-309.5542918
2016/7/25,11000,11260,11550,11400,-301.5058229
2016/7/26,11010,11000,11260,11550,-37.35052541
2016/7/27,11015,11010,11000,11260,-14.89430587
2016/7/28,11105,11015,11010,11000,97.52047175
2016/7/29,10655,11105,11015,11010,-440.6244581
2016/8/1,10850,10655,11105,11015,156.8409614
2016/8/2,10685,10850,10655,11105,-177.1645944
2016/8/3,10740,10685,10850,10655,35.37460753
2016/8/4,10425,10740,10685,10850,-311.8958259
2016/8/5,10475,10425,10740,10685,10.14560701
2016/8/8,10575,10475,10425,10740,86.86635751
2016/8/9,10280,10575,10475,10425,-301.7761402
2016/8/10,10275,10280,10575,10475,-25.58410351
2016/8/11,10420,10275,10280,10575,117.7652251
2016/8/12,10540,10420,10275,10280,110.3715122
2016/8/15,10540,10540,10420,10275,6.497425002
2016/8/16,10660,10540,10540,10420,103.7363973
2016/8/17,10665,10660,10540,10540,-12.8192723
2016/8/18,10620,10665,10660,10540,-65.76530371
2016/8/19,10660,10620,10665,10660,17.30121239
2016/8/22,10455,10660,10620,10665,-225.6061549
2016/8/23,10415,10455,10660,10620,-68.69217416
2016/8/24,10430,10415,10455,10660,-7.259170927
2016/8/25,10255,10430,10415,10455,-190.5386464
2016/8/26,10230,10255,10430,10415,-43.23185958
2016/8/29,10205,10230,10255,10430,-46.34932952
2016/8/30,10055,10205,10230,10255,-169.0480675
2016/8/31,9975,10055,10205,10230,-101.5946664
2016/9/1,10235,9975,10055,10205,232.7409686
2016/9/2,10320,10235,9975,10055,83.21682946
2016/9/5,10480,10320,10235,9975,159.4427666
2016/9/6,10425,10480,10320,10235,-61.8625888
2016/9/7,10410,10425,10480,10320,-47.70627449
2016/9/8,10465,10410,10425,10480,25.83170003
2016/9/9,10400,10465,10410,10425,-88.39913158
2016/9/12,10105,10400,10465,10410,-314.0236779
2016/9/13,10190,10105,10400,10465,46.35919686
2016/9/14,10320,10190,10105,10400,108.8481652
2016/9/19,10595,10320,10190,10105,273.8164025
2016/9/20,10835,10595,10320,10190,255.5440231
2016/9/21,10940,10835,10595,10320,104.7962373
2016/9/22,11285,10940,10835,10595,330.2361801
2016/9/23,11350,11285,10940,10835,56.74930782
2016/9/26,11270,11350,11285,10940,-96.57813923
2016/9/27,11090,11270,11350,11285,-207.11805
2016/9/28,11240,11090,11270,11350,107.2024661
2016/9/29,11260,11240,11090,11270,12.10464618
2016/9/30,11050,11260,11240,11090,-209.1839433
2016/10/10,11575,11050,11260,11240,508.7000683
2016/10/11,11975,11575,11050,11260,413.8456303
2016/10/12,11870,11975,11575,11050,-74.12116575
2016/10/13,11730,11870,11975,11575,-143.6565098
2016/10/14,12120,11730,11870,11975,340.9101084
2016/10/17,12000,12120,11730,11870,-123.4495763
2016/10/18,12170,12000,12120,11730,170.41903
2016/10/19,11580,12170,12000,12120,-583.6451093
2016/10/20,11605,11580,12170,12000,-28.50573703
2016/10/21,11565,11605,11580,12170,-54.10949538
2016/10/24,11785,11565,11605,11580,212.4728348
2016/10/25,11825,11785,11565,11605,75.55686465
2016/10/26,11870,11825,11785,11565,49.60265337
2016/10/27,12010,11870,11825,11785,137.443751
2016/10/28,12040,12010,11870,11825,23.14267
2016/10/31,11980,12040,12010,11870,-64.76898821
2016/11/1,11955,11980,12040,12010,-37.50825391
2016/11/2,11800,11955,11980,12040,-169.3194728
2016/11/3,11830,11800,11955,11980,14.39291067
2016/11/4,11835,11830,11800,11955,2.400586121
2016/11/7,12295,11835,11830,11800,460.5789669
2016/11/8,12890,12295,11835,11830,629.1064853
2016/11/9,12950,12890,12295,11835,106.7186501
2016/11/10,13400,12950,12890,12295,460.2233141
2016/11/11,13750,13400,12950,12890,351.841551
2016/11/14,13300,13750,13400,12950,-444.1078156
2016/11/15,13600,13300,13750,13400,272.4198759
2016/11/16,16540,13600,13300,13750,2931.036964
2016/11/17,16505,16540,13600,13300,169.4773262
2016/11/18,16185,16505,16540,13600,-216.6362615
2016/11/21,17130,16185,16505,16540,895.6900197
2016/11/22,17575,17130,16185,16505,389.4487127
2016/11/23,17570,17575,17130,16185,73.3900046
2016/11/24,17775,17570,17575,17130,254.3084811
2016/11/25,17865,17775,17570,17575,102.9257732
2016/11/28,18770,17865,17775,17570,943.8748627
2016/11/29,18170,18770,17865,17775,-493.891203
2016/11/30,17205,18170,18770,17865,-942.8107801
2016/12/1,17515,17205,18170,18770,268.0123798
2016/12/2,17425,17515,17205,18170,-76.52766153
2016/12/5,17990,17425,17515,17205,654.119559
2016/12/6,17960,17990,17425,17515,99.58821962
2016/12/7,18395,17960,17990,17425,489.0102434
2016/12/8,18030,18395,17960,17990,-289.7275058
2016/12/9,18480,18030,18395,17960,457.010359
2016/12/12,18780,18480,18030,18395,363.6438617
2016/12/13,19490,18780,18480,18030,777.7495769
2016/12/14,19710,19490,18780,18480,340.3032557
2016/12/15,19390,19710,19490,18780,-252.6296758
2016/12/16,19110,19390,19710,19490,-259.9400472
2016/12/19,18950,19110,19390,19710,-162.3746082
2016/12/20,18515,18950,19110,19390,-399.4285012
2016/12/21,18785,18515,18950,19110,318.5218548
2016/12/22,18010,18785,18515,18950,-686.9432859
2016/12/23,18110,18010,18785,18515,131.9846322
2016/12/26,17110,18110,18010,18785,-935.8772306
2016/12/27,17390,17110,18110,18010,268.8416083
2016/12/28,17145,17390,17110,18110,-164.7916834
2016/12/29,17740,17145,17390,17110,645.3321789
2016/12/30,17745,17740,17145,17390,130.2367949
2017/1/3,17840,17745,17740,17145,150.4829491
2017/1/4,18010,17840,17745,17740,225.3862999
2017/1/5,17565,18010,17840,17745,-412.8633537
2017/1/6,17380,17565,18010,17840,-168.1317372
2017/1/9,18415,17380,17565,18010,1053.332641
2017/1/10,18800,18415,17380,17565,496.8060619
2017/1/11,19100,18800,18415,17380,425.7956568
2017/1/12,19935,19100,18800,18415,914.7047761
2017/1/13,19710,19935,19100,18800,-158.997686
2017/1/16,21175,19710,19935,19100,1501.833053
2017/1/17,20800,21175,19710,19935,-248.8020374
2017/1/18,20980,20800,21175,19710,220.8505786
2017/1/19,20990,20980,20800,21175,75.29397657
2017/1/20,19680,20990,20980,20800,-1292.886092
2017/1/23,19740,19680,20990,20980,60.19264949
2017/1/24,19955,19740,19680,20990,256.08249
2017/1/25,20130,19955,19740,19680,283.0018936
2017/1/26,20880,20130,19955,19740,903.6107997
2017/2/3,19870,20880,20130,19955,-883.852938
2017/2/6,19715,19870,20880,20130,-144.3044544
2017/2/7,20370,19715,19870,20880,669.3088465
2017/2/8,20640,20370,19715,19870,353.8120006
2017/2/9,20410,20640,20370,19715,-78.04055222
2017/2/10,20970,20410,20640,20370,627.1220762
2017/2/13,21730,20970,20410,20640,833.8692879
2017/2/14,21705,21730,20970,20410,101.8560688
2017/2/15,21210,21705,21730,20970,-401.4616639
2017/2/16,21400,21210,21705,21730,200.6857531
2017/2/17,19820,21400,21210,21705,-1534.365934
2017/2/20,20060,19820,21400,21210,224.5385308
2017/2/21,19815,20060,19820,21400,-166.4558228
2017/2/22,19580,19815,20060,19820,-151.958544
2017/2/23,18615,19580,19815,20060,-838.9330651
2017/2/24,18420,18615,19580,19815,-196.5742677
2017/2/27,18420,18420,18615,19580,43.91424991
2017/2/28,18250,18420,18420,18615,-90.00931639
2017/3/1,18330,18250,18420,18420,174.5953453
2017/3/2,18270,18330,18250,18420,12.26876152
2017/3/3,18270,18270,18330,18250,56.66987289
2017/3/6,18700,18270,18270,18330,488.2568342
2017/3/7,18700,18700,18270,18270,78.2374167
2017/3/8,18700,18700,18700,18270,67.22481397
2017/3/9,17390,18700,18700,18700,-1259.999175
2017/3/10,17620,17390,18700,18700,177.4995993
2017/3/13,17390,17620,17390,18700,-193.8592097
2017/3/14,17420,17390,17620,17390,89.52359971
2017/3/15,17060,17420,17390,17620,-252.6171415
2017/3/16,17245,17060,17420,17390,209.5069066
2017/3/17,18060,17245,17060,17420,876.0972736
2017/3/20,17835,18060,17245,17060,-118.2962662
2017/3/21,17295,17835,18060,17245,-477.0136398
2017/3/22,16605,17295,17835,18060,-702.8122261
2017/3/23,16550,16605,17295,17835,-104.6329994
2017/3/24,16395,16550,16605,17295,-116.7377219
2017/3/27,15445,16395,16550,16605,-883.4512319
2017/3/28,15800,15445,16395,16550,366.7968283
2017/3/29,15850,15800,15445,16395,98.37662594
2017/3/30,16090,15850,15800,15445,306.3425839
2017/3/31,15800,16090,15850,15800,-200.7446918
2017/4/5,15800,15800,16090,15850,3.522854817
2017/4/6,16100,15800,15800,16090,317.6179452
2017/4/7,15280,16100,15800,15800,-778.4098532
2017/4/10,14900,15280,16100,15800,-384.7936507
2017/4/11,14740,14900,15280,16100,-176.5985728
2017/4/12,14140,14740,14900,15280,-593.6123777
2017/4/13,14140,14140,14740,14900,25.43383841
2017/4/14,14160,14140,14140,14740,52.20962699
2017/4/17,14130,14160,14140,14140,10.559588
2017/4/18,14055,14130,14160,14140,-28.90485218
2017/4/19,13845,14055,14130,14160,-198.6061661
2017/4/20,14295,13845,14055,14130,448.5692566
2017/4/21,14280,14295,13845,14055,26.04654416
2017/4/24,14285,14280,14295,13845,35.39426481
2017/4/25,14150,14285,14280,14295,-114.6147763
2017/4/26,14030,14150,14285,14280,-132.7801151
2017/4/27,14085,14030,14150,14285,58.7373998
2017/4/28,14240,14085,14030,14150,172.7953136
2017/5/2,14735,14240,14085,14030,531.2340409
2017/5/3,14570,14735,14240,14085,-104.8212555
2017/5/4,13615,14570,14735,14240,-940.4421319
2017/5/5,13125,13615,14570,14735,-554.5133924
2017/5/8,13110,13125,13615,14570,-77.35452348
2017/5/9,13120,13110,13125,13615,29.1625182
2017/5/10,12785,13120,13110,13125,-269.750849
2017/5/11,13215,12785,13120,13110,447.276316
2017/5/12,13020,13215,12785,13120,-161.738715
2017/5/15,13240,13020,13215,12785,226.4572938
2017/5/16,13615,13240,13020,13215,397.9687527
2017/5/17,13595,13615,13240,13020,-1.286039921
2017/5/18,13130,13595,13615,13240,-445.3394881
2017/5/19,13520,13130,13595,13615,351.4052714
2017/5/22,13520,13520,13130,13595,5.235701358
2017/5/23,13655,13520,13520,13130,159.613679
2017/5/24,13365,13655,13520,13520,-254.2298643
2017/5/25,13470,13365,13655,13520,83.77453989
2017/5/26,13100,13470,13365,13655,-362.165928
2017/5/31,12300,13100,13470,13365,-816.1553003
2017/6/1,12150,12300,13100,13470,-192.4683872
2017/6/2,12235,12150,12300,13100,63.90895368
2017/6/5,12235,12235,12150,12300,34.40920856
2017/6/6,12200,12235,12235,12150,10.74642988
2017/6/7,12100,12200,12235,12235,-92.45468169
2017/6/8,12200,12100,12200,12235,88.22245736
2017/6/9,12200,12200,12100,12200,0.239502392
2017/6/12,12395,12200,12200,12100,195.8262813
2017/6/13,12450,12395,12200,12200,69.22930178
2017/6/14,12670,12450,12395,12200,222.8540313
2017/6/15,12290,12670,12450,12395,-367.5397706
2017/6/16,12890,12290,12670,12450,569.5281235
2017/6/19,12560,12890,12290,12670,-305.130381
2017/6/20,12505,12560,12890,12290,-67.04826614
2017/6/21,12440,12505,12560,12890,-65.50456813
2017/6/22,12200,12440,12505,12560,-266.1420456
2017/6/23,12540,12200,12440,12505,338.3100685
2017/6/26,12535,12540,12200,12440,17.19898101
2017/6/27,12540,12535,12540,12200,20.59046066
2017/6/28,12940,12540,12535,12540,409.0045903
2017/6/29,13590,12940,12540,12535,662.1067037
2017/6/30,13105,13590,12940,12540,-431.1417613
2017/7/3,13275,13105,13590,12940,150.8680935
2017/7/4,12660,13275,13105,13590,-637.7113401
2017/7/5,12720,12660,13275,13105,3.433619143
2017/7/6,12480,12720,12660,13275,-227.134425
2017/7/7,12490,12480,12720,12660,3.277139938
2017/7/10,12670,12490,12480,12720,209.5076916
2017/7/11,12565,12670,12490,12480,-85.66306014
2017/7/12,12705,12565,12670,12490,150.5814092
2017/7/13,12910,12705,12565,12670,211.0514954
2017/7/14,12910,12910,12705,12565,10.51119392
2017/7/17,12910,12910,12910,12705,9.354734601
2017/7/18,13200,12910,12910,12910,283.6707757
2017/7/19,13855,13200,12910,12910,668.4557661
2017/7/20,14010,13855,13200,12910,210.5366289
2017/7/21,13850,14010,13855,13200,-130.1738823
2017/7/24,13430,13850,14010,13855,-439.1478818
2017/7/25,13545,13430,13850,14010,59.79246828
2017/7/26,13355,13545,13430,13850,-189.550119
2017/7/27,13400,13355,13545,13430,59.06067332
2017/7/28,12440,13400,13355,13545,-929.3609953
2017/7/31,12360,12440,13400,13355,-132.0300309
2017/8/1,12545,12360,12440,13400,172.6870902
2017/8/2,12545,12545,12360,12440,25.91777802
2017/8/3,12405,12545,12545,12360,-86.09130029
2017/8/4,12545,12405,12545,12545,138.4363601
2017/8/7,12485,12545,12405,12545,-60.72840564
2017/8/8,12465,12485,12545,12405,-20.32313932
2017/8/9,13335,12465,12485,12545,870.0932788
2017/8/10,12780,13335,12465,12485,-501.4348533
2017/8/11,13670,12780,13335,12465,879.4311118
2017/8/14,12710,13670,12780,13335,-920.5801387
2017/8/15,12710,12710,13670,12780,-71.65720206
2017/8/16,13020,12710,12710,13670,303.081032
2017/8/17,13145,13020,12710,12710,122.9605787
2017/8/18,13185,13145,13020,12710,105.1499945
2017/8/21,13250,13185,13145,13020,77.38596471
2017/8/22,13250,13250,13185,13145,-3.696302027
2017/8/23,13130,13250,13250,13185,-119.5302111
2017/8/24,13145,13130,13250,13250,7.97270531
2017/8/25,13380,13145,13130,13250,237.033145
2017/8/28,13315,13380,13145,13130,-39.34299442
2017/8/29,13175,13315,13380,13145,-124.8831511
2017/8/30,13205,13175,13315,13380,24.11407283
2017/8/31,13275,13205,13175,13315,66.29485206
2017/9/1,13340,13275,13205,13175,81.82121714
2017/9/4,13830,13340,13275,13205,510.0538536
2017/9/5,13960,13830,13340,13275,171.5093243
2017/9/6,14210,13960,13830,13340,276.2989675
2017/9/7,14155,14210,13960,13830,-34.41881128
2017/9/8,13590,14155,14210,13960,-575.8491799
2017/9/11,13580,13590,14155,14210,-47.2170608
2017/9/12,13445,13580,13590,14155,-147.5298526
2017/9/13,13645,13445,13580,13590,213.9782343
2017/9/14,13415,13645,13445,13580,-178.5521845
2017/9/15,12855,13415,13645,13445,-552.7742212
2017/9/18,12635,12855,13415,13645,-247.496128
2017/9/19,12500,12635,12855,13415,-161.5270944
2017/9/20,12490,12500,12635,12855,-1.546627816
2017/9/21,12000,12490,12500,12635,-458.9295591
2017/9/22,12050,12000,12490,12500,35.18117825
2017/9/25,12160,12050,12000,12490,110.7828104
2017/9/26,12270,12160,12050,12000,124.3418048
2017/9/27,12280,12270,12160,12050,39.60389674
2017/9/28,11380,12280,12270,12160,-901.0459761
2017/9/29,10980,11380,12280,12270,-469.3379253
2017/10/9,11120,10980,11380,12280,80.61443412
2017/10/10,11200,11120,10980,11380,83.32315106
2017/10/11,11240,11200,11120,10980,89.22333539
2017/10/12,11210,11240,11200,11120,-12.68071849
2017/10/13,11200,11210,11240,11200,-26.06300516
2017/10/16,11990,11200,11210,11240,771.4398849
2017/10/17,11440,11990,11200,11210,-513.1592166
2017/10/18,11430,11440,11990,11200,-37.12542722
2017/10/19,11330,11430,11440,11990,-132.4461629
2017/10/20,11540,11330,11430,11440,164.4718853
2017/10/23,11395,11540,11330,11430,-118.8503978
2017/10/24,11395,11395,11540,11330,-9.291614601
2017/10/25,11455,11395,11395,11540,51.89830419
2017/10/26,11470,11455,11395,11395,3.641256003
2017/10/27,11315,11470,11455,11395,-156.462867
2017/10/30,11230,11315,11470,11455,-104.5485394
2017/10/31,11120,11230,11315,11470,-131.4827015
2017/11/1,11370,11120,11230,11315,232.3130209
2017/11/2,11525,11370,11120,11230,167.316329
2017/11/3,11555,11525,11370,11120,42.82193499
2017/11/6,12015,11555,11525,11370,458.8087372
2017/11/7,11940,12015,11555,11525,-66.02036052
2017/11/8,11830,11940,12015,11555,-120.9664113
2017/11/9,11855,11830,11940,12015,0.364289433
2017/11/10,11670,11855,11830,11940,-212.833748
2017/11/13,11750,11670,11855,11830,66.73401206
2017/11/14,11750,11750,11670,11855,1.13498324
2017/11/15,11300,11750,11750,11670,-450.5482063
2017/11/16,13270,11300,11750,11750,1942.87785
2017/11/17,13295,13270,11300,11750,137.0522101
2017/11/20,13385,13295,13270,11300,141.6140121
2017/11/21,13335,13385,13295,13270,-48.46132662
2017/11/22,13390,13335,13385,13295,-36.11706579
2017/11/23,13725,13390,13335,13385,331.7245295
2017/11/24,13845,13725,13390,13335,145.1088665
2017/11/27,13410,13845,13725,13390,-405.5940581
2017/11/28,13545,13410,13845,13725,117.6014606
2017/11/29,13765,13545,13410,13845,212.6210871
2017/11/30,13505,13765,13545,13410,-232.235032
2017/12/1,14065,13505,13765,13545,577.1626945
2017/12/4,14410,14065,13505,13765,380.7290872
2017/12/5,14220,14410,14065,13505,-147.2385678
2017/12/6,13835,14220,14410,14065,-372.0833111
2017/12/7,13550,13835,14220,14410,-331.79724
2017/12/8,13615,13550,13835,14220,35.48741865
2017/12/11,13550,13615,13550,13835,-41.22262718
2017/12/12,13670,13550,13615,13550,153.9267628
2017/12/13,13610,13670,13550,13615,-24.16310372
2017/12/14,13800,13610,13670,13550,200.9404576
2017/12/15,13940,13800,13610,13670,163.2018174
2017/12/18,14075,13940,13800,13610,154.3252156
2017/12/19,13920,14075,13940,13800,-131.2883637
2017/12/20,13975,13920,14075,13940,50.15541074
2017/12/21,13905,13975,13920,14075,-65.54357442
2017/12/22,13535,13905,13975,13920,-364.1846199
2017/12/25,13565,13535,13905,13975,23.82914763
2017/12/26,13840,13565,13535,13905,281.1409033
2017/12/27,13715,13840,13565,13535,-84.24822472
2017/12/28,13735,13715,13840,13565,48.52564271
2017/12/29,13630,13735,13715,13840,-97.92666834
2018/1/2,13865,13630,13735,13715,229.145667
2018/1/3,13820,13865,13630,13735,-16.25284747
2018/1/4,13670,13820,13865,13630,-135.1394414
2018/1/5,13630,13670,13820,13865,-36.23716657
2018/1/8,13600,13630,13670,13820,-33.55135681
2018/1/9,13625,13600,13630,13670,37.23494234
