date,close,close_t1,close_t2,close_t3,re
2016/10/27,-0.5614457831325301,-0.5839357429718874,-0.591164658634538,-0.5975903614457831,0.27518422173699575
2016/10/28,-0.5566265060240962,-0.5614457831325301,-0.5839357429718874,-0.591164658634538,0.033705725129422666
2016/10/31,-0.5662650602409638,-0.5566265060240962,-0.5614457831325301,-0.5839357429718874,-0.15381270069925274
2016/11/1,-0.570281124497992,-0.5662650602409638,-0.5566265060240962,-0.5614457831325301,-0.07497158618678644
2016/11/2,-0.5951807228915662,-0.570281124497992,-0.5662650602409638,-0.5566265060240962,-0.31024049688374805
2016/11/3,-0.5903614457831325,-0.5951807228915662,-0.570281124497992,-0.5662650602409638,0.06591988842469759
2016/11/4,-0.5895582329317268,-0.5903614457831325,-0.5951807228915662,-0.570281124497992,0.015001064631430198
2016/11/7,-0.5156626506024096,-0.5895582329317268,-0.5903614457831325,-0.5951807228915662,0.9014686809038429
2016/11/8,-0.4200803212851407,-0.5156626506024096,-0.5895582329317268,-0.5903614457831325,-0.004710334551522278
2016/11/9,-0.41044176706827296,-0.4200803212851407,-0.5156626506024096,-0.5895582329317268,0.1345675568619285
2016/11/10,-0.3381526104417669,-0.41044176706827296,-0.4200803212851407,-0.5156626506024096,0.9012522206499948
2016/11/11,-0.28192771084337354,-0.3381526104417669,-0.41044176706827296,-0.4200803212851407,0.6993800233210631
2016/11/14,-0.35421686746987957,-0.28192771084337354,-0.3381526104417669,-0.41044176706827296,-0.8915406746278444
2016/11/15,-0.30602409638554207,-0.35421686746987957,-0.28192771084337354,-0.3381526104417669,0.5550246423382521
2016/11/16,0.16626506024096388,-0.30602409638554207,-0.35421686746987957,-0.28192771084337354,-0.004710334551522278
2016/11/17,0.16064257028112472,0.16626506024096388,-0.30602409638554207,-0.35421686746987957,0.043645354188960025
2016/11/18,0.10923694779116477,0.16064257028112472,0.16626506024096388,-0.30602409638554207,-0.5167399389204721
2016/11/21,0.26104417670682745,0.10923694779116477,0.16064257028112472,0.16626506024096388,-0.004710334551522278
2016/11/22,0.33253012048192776,0.26104417670682745,0.10923694779116477,0.16064257028112472,0.8039757901086129
2016/11/23,0.33172690763052204,0.33253012048192776,0.26104417670682745,0.10923694779116477,-0.09760923461228364
2016/11/24,0.3646586345381526,0.33172690763052204,0.33253012048192776,0.26104417670682745,0.367041386380907
2016/11/25,0.3791164658634538,0.3646586345381526,0.33172690763052204,0.33253012048192776,0.2205505439205058
2016/11/28,0.5244979919678716,0.3791164658634538,0.3646586345381526,0.33172690763052204,-0.004710334551522278
2016/11/29,0.42811244979919705,0.5244979919678716,0.3791164658634538,0.3646586345381526,-0.004710334551522278
2016/11/30,0.2730923694779115,0.42811244979919705,0.5244979919678716,0.3791164658634538,-0.004710334551522278
2016/12/1,0.32289156626506044,0.2730923694779115,0.42811244979919705,0.5244979919678716,0.455488419400512
2016/12/2,0.30843373493975923,0.32289156626506044,0.2730923694779115,0.42811244979919705,-0.3032313869511988
2016/12/5,0.39919678714859463,0.30843373493975923,0.32289156626506044,0.2730923694779115,-0.004710334551522278
2016/12/6,0.39437751004016075,0.39919678714859463,0.30843373493975923,0.32289156626506044,0.07572440213087626
2016/12/7,0.46425702811245007,0.39437751004016075,0.39919678714859463,0.30843373493975923,1.0
2016/12/8,0.4056224899598395,0.46425702811245007,0.39437751004016075,0.39919678714859463,-0.6846773610476267
2016/12/9,0.47791164658634555,0.4056224899598395,0.46425702811245007,0.39437751004016075,0.7662693185096456
2016/12/12,0.5261044176706826,0.47791164658634555,0.4056224899598395,0.46425702811245007,0.4340938373551498
2016/12/13,0.6401606425702813,0.5261044176706826,0.47791164658634555,0.4056224899598395,-0.004710334551522278
2016/12/14,0.6755020080321286,0.6401606425702813,0.5261044176706826,0.47791164658634555,0.5406623918877483
2016/12/15,0.6240963855421686,0.6755020080321286,0.6401606425702813,0.5261044176706826,-0.46412882459340327
2016/12/16,0.579116465863454,0.6240963855421686,0.6755020080321286,0.6401606425702813,-0.4915931535503832
2016/12/19,0.553413654618474,0.579116465863454,0.6240963855421686,0.6755020080321286,-0.42641050054306057
2016/12/20,0.4835341365461847,0.553413654618474,0.579116465863454,0.6240963855421686,-0.004710334551522278
2016/12/21,0.5269076305220883,0.4835341365461847,0.553413654618474,0.579116465863454,0.3941477277711725
2016/12/22,0.4024096385542171,0.5269076305220883,0.4835341365461847,0.553413654618474,-0.004710334551522278
2016/12/23,0.4184738955823293,0.4024096385542171,0.5269076305220883,0.4835341365461847,0.33603040997905076
2016/12/26,0.257831325301205,0.4184738955823293,0.4024096385542171,0.5269076305220883,-0.004710334551522278
2016/12/27,0.3028112449799196,0.257831325301205,0.4184738955823293,0.4024096385542171,0.5029284365328461
2016/12/28,0.26345381526104417,0.3028112449799196,0.257831325301205,0.4184738955823293,-0.6407239134124231
2016/12/29,0.35903614457831345,0.26345381526104417,0.3028112449799196,0.257831325301205,-0.004710334551522278
2016/12/30,0.35983935742971873,0.35903614457831345,0.26345381526104417,0.3028112449799196,0.014660478093925195
2017/1/3,0.37510040160642566,0.35983935742971873,0.35903614457831345,0.26345381526104417,0.3220707676812602
2017/1/4,0.4024096385542171,0.37510040160642566,0.35983935742971873,0.35903614457831345,0.479653228333122
2017/1/5,0.3309236947791163,0.4024096385542171,0.37510040160642566,0.35983935742971873,-0.8512392364869054
2017/1/6,0.3012048192771086,0.3309236947791163,0.4024096385542171,0.37510040160642566,-0.504593132573058
2017/1/9,0.4674698795180725,0.3012048192771086,0.3309236947791163,0.4024096385542171,-0.004710334551522278
2017/1/10,0.5293172690763055,0.4674698795180725,0.3012048192771086,0.3309236947791163,0.7207511090367397
2017/1/11,0.5775100401606426,0.5293172690763055,0.4674698795180725,0.3012048192771086,0.7270459290429043
2017/1/12,0.7116465863453816,0.5775100401606426,0.5293172690763055,0.4674698795180725,-0.004710334551522278
2017/1/13,0.6755020080321286,0.7116465863453816,0.5775100401606426,0.5293172690763055,-0.33536749136119964
2017/1/16,0.910843373493976,0.6755020080321286,0.7116465863453816,0.5775100401606426,-0.004710334551522278
2017/1/17,0.8506024096385545,0.910843373493976,0.6755020080321286,0.7116465863453816,-0.8924412584938173
2017/1/18,0.8795180722891569,0.8506024096385545,0.910843373493976,0.6755020080321286,0.2250406734075239
2017/1/19,0.8811244979919679,0.8795180722891569,0.8506024096385545,0.910843373493976,0.025499183673369598
2017/1/20,0.6706827309236947,0.8811244979919679,0.8795180722891569,0.8506024096385545,-0.004710334551522278
2017/1/23,0.6803212851405624,0.6706827309236947,0.8811244979919679,0.8795180722891569,0.18271851614484966
2017/1/24,0.714859437751004,0.6803212851405624,0.6706827309236947,0.8811244979919679,0.39770666341494804
2017/1/25,0.7429718875502007,0.714859437751004,0.6803212851405624,0.6706827309236947,0.2531812124691489
2017/1/26,0.8634538152610443,0.7429718875502007,0.714859437751004,0.6803212851405624,-0.004710334551522278
2017/2/3,0.7012048192771085,0.8634538152610443,0.7429718875502007,0.714859437751004,-0.004710334551522278
2017/2/6,0.6763052208835343,0.7012048192771085,0.8634538152610443,0.7429718875502007,-0.27299872172088613
2017/2/7,0.7815261044176709,0.6763052208835343,0.7012048192771085,0.8634538152610443,-0.004710334551522278
2017/2/8,0.8248995983935745,0.7815261044176709,0.6763052208835343,0.7012048192771085,0.5523622886884374
2017/2/9,0.7879518072289158,0.8248995983935745,0.7815261044176709,0.6763052208835343,-0.464750462168947
2017/2/10,0.8779116465863455,0.7879518072289158,0.8248995983935745,0.7815261044176709,-0.004710334551522278
2017/2/13,1.0,0.8779116465863455,0.7879518072289158,0.8248995983935745,-0.004710334551522278
2017/2/14,0.9959839357429718,1.0,0.8779116465863455,0.7879518072289158,-0.012279642408773477
2017/2/15,0.9164658634538152,0.9959839357429718,1.0,0.8779116465863455,-0.935278650455558
2017/2/16,0.9469879518072291,0.9164658634538152,0.9959839357429718,1.0,0.3584995990451451
2017/2/17,0.6931726907630522,0.9469879518072291,0.9164658634538152,0.9959839357429718,-0.004710334551522278
2017/2/20,0.731726907630522,0.6931726907630522,0.9469879518072291,0.9164658634538152,0.34540353828716763
2017/2/21,0.6923694779116465,0.731726907630522,0.6931726907630522,0.9469879518072291,-0.5447344273645551
2017/2/22,0.6546184738955825,0.6923694779116465,0.731726907630522,0.6931726907630522,-0.4312816688782586
2017/2/23,0.49959839357429736,0.6546184738955825,0.6923694779116465,0.731726907630522,-0.004710334551522278
2017/2/24,0.4682730923694778,0.49959839357429736,0.6546184738955825,0.6923694779116465,-0.37504976749495134
2017/2/27,0.4682730923694778,0.4682730923694778,0.49959839357429736,0.6546184738955825,-0.06557943835017713
2017/2/28,0.4409638554216868,0.4682730923694778,0.4682730923694778,0.49959839357429736,-0.4254073048634323
2017/3/1,0.4538152610441766,0.4409638554216868,0.4682730923694778,0.4682730923694778,0.10518083988206124
2017/3/2,0.44417670682730925,0.4538152610441766,0.4409638554216868,0.4682730923694778,-0.09273072600912739
2017/3/3,0.44417670682730925,0.44417670682730925,0.4538152610441766,0.4409638554216868,0.06859291701813813
2017/3/6,0.5132530120481928,0.44417670682730925,0.44417670682730925,0.4538152610441766,0.8962946714037924
2017/3/7,0.5132530120481928,0.5132530120481928,0.44417670682730925,0.44417670682730925,-0.0031165841843519317
